GEOID10,total_pop,median_age,pct_hispanic,pct_white,pct_black,pct_asian,pct_male,pct_single_family_home,med_home_value,med_rooms_per_home,pct_built_before_1940,pct_renting,rental_vacancy_rate,avg_renter_household_size,med_gross_rent,med_household_income,mean_commute_time,pct_commute_drive_alone,pct_below_poverty,pct_college_grad_student,pct_same_residence_year_ago,pct_bachelors_degree,pct_english_only,pct_foreign_born
06059063007,6439.0,45.1,8.3,75.8,0.0,891.0,49.0,46.3,1841600.0,5.7,1.6,39.2,7.1,2.02,2316.0,120848.0,25.5,79.9,6.1,31.7,90.3,73.8,84.9,17.3
06059074405,6187.0,29.1,89.8,5.3,1.3,175.0,49.9,12.5,419000.0,3.2,10.5,85.8,0.0,3.83,1112.0,39290.0,27.2,70.6,20.8,21.4,91.7,11.6,10.8,43.7
06059032040,2712.0,47.6,7.2,79.2,2.5,197.0,48.8,98.3,756600.0,7.5,1.1,11.3,0.0,3.7,3205.0,134205.0,28.9,82.2,2.1,34.5,88.0,57.3,77.2,18.1
06059032051,4727.0,36.0,33.9,50.2,1.9,536.0,44.1,14.0,394700.0,4.1,1.6,49.7,4.0,2.76,1719.0,64238.0,26.2,72.6,4.4,36.0,81.0,34.4,68.0,26.4
06059042114,4232.0,44.2,14.6,79.2,0.0,65.0,52.1,54.4,870100.0,5.3,0.0,34.8,8.0,2.69,1990.0,97093.0,34.4,83.1,3.8,27.4,88.6,43.4,89.2,7.4
06059042203,7547.0,51.7,12.5,79.9,0.0,264.0,47.4,65.4,700600.0,6.3,0.0,16.0,9.0,2.46,2346.0,92379.0,28.2,88.6,9.1,31.8,90.6,47.5,85.1,12.7
06059042312,9900.0,28.1,68.0,25.2,0.0,300.0,50.9,39.1,433300.0,4.8,4.5,49.7,0.0,4.36,1623.0,51359.0,20.5,68.6,19.4,22.1,90.1,18.6,33.9,36.6
06059011402,2426.0,44.5,20.2,62.4,1.2,229.0,50.5,98.1,641400.0,6.8,3.6,13.0,0.0,3.53,2256.0,111571.0,24.8,78.4,2.5,30.3,94.3,50.9,79.1,11.7
06059021813,100.0,29.3,55.0,11.0,0.0,0.0,71.0,12.5,,5.0,0.0,87.5,0.0,3.29,,,,90.2,0.0,,15.7,5.7,64.3,0.0
06059021814,7349.0,40.4,24.3,47.7,1.2,1642.0,49.7,59.2,682500.0,5.8,0.0,43.4,0.0,2.24,1675.0,104943.0,34.7,77.9,4.4,42.0,83.1,59.0,70.8,22.1
06059052410,5348.0,46.8,28.1,54.4,2.6,673.0,44.1,42.8,504800.0,5.2,0.0,34.9,6.3,2.48,1821.0,63405.0,24.1,81.5,10.1,39.1,85.6,40.8,62.7,23.6
06059052420,24036.0,38.2,6.7,33.5,1.4,12465.0,48.2,62.3,855100.0,5.6,0.2,28.1,4.4,2.89,2390.0,130295.0,30.0,82.7,6.7,16.6,86.7,69.9,49.6,44.9
06059052502,6091.0,42.5,27.6,46.4,0.8,1274.0,47.8,75.3,589700.0,6.5,0.0,15.2,0.0,3.95,2613.0,102844.0,20.7,78.1,6.3,36.3,91.8,47.8,59.0,26.6
06059001103,4753.0,32.0,63.7,23.6,2.4,460.0,49.1,41.5,491300.0,4.3,2.7,62.6,2.7,2.91,1199.0,58304.0,33.1,88.1,18.7,27.4,76.7,19.8,65.8,19.6
06059001501,6139.0,47.0,20.0,52.8,0.6,1493.0,45.3,58.2,547400.0,6.1,0.5,8.1,0.0,3.3,2243.0,89951.0,35.5,84.0,6.3,42.4,91.9,41.7,78.2,17.3
06059001503,5726.0,33.7,35.8,48.5,0.8,593.0,46.8,65.9,595000.0,5.4,10.7,43.4,0.0,3.16,1610.0,81308.0,31.2,81.3,15.4,29.8,86.1,41.4,74.2,16.0
06059001901,2776.0,34.3,51.6,28.6,2.6,457.0,53.5,93.6,434300.0,5.6,2.1,24.8,0.0,3.33,1683.0,77250.0,30.7,90.2,3.6,38.9,90.8,29.8,49.2,26.6
06059042334,5424.0,43.0,20.2,55.5,2.0,741.0,46.9,34.6,569400.0,4.6,1.3,39.4,6.9,2.6,1718.0,83393.0,23.6,81.7,7.0,33.3,87.7,43.8,65.2,28.6
06059052417,10888.0,41.1,7.5,37.0,1.2,5407.0,45.5,57.9,788100.0,5.4,0.3,36.9,1.2,2.68,2446.0,85481.0,27.1,78.7,9.8,30.3,81.1,60.7,48.8,43.4
06059052513,5492.0,40.4,6.8,65.6,0.0,1215.0,53.5,29.7,709000.0,5.2,0.3,43.8,0.0,2.4,1927.0,95976.0,22.3,72.4,12.1,42.3,82.7,67.3,70.0,23.6
06059062610,9192.0,32.9,10.0,51.1,3.1,3085.0,56.4,0.3,538800.0,3.6,0.0,82.9,4.4,1.92,2172.0,84502.0,21.5,80.9,21.0,87.6,68.0,69.9,55.0,46.7
06059062626,3401.0,21.4,18.3,32.9,1.3,1539.0,44.3,0.9,460600.0,3.9,0.0,81.3,5.6,3.83,2194.0,24211.0,19.7,60.5,66.0,92.5,57.6,68.1,48.8,31.9
06059062631,3129.0,52.5,4.9,60.1,0.5,894.0,50.9,58.2,1230300.0,7.0,0.9,7.6,21.7,3.67,3180.0,142232.0,26.4,81.3,2.5,23.3,95.9,80.3,65.6,28.0
06059062645,6778.0,49.8,7.1,75.2,0.0,1119.0,48.6,58.1,1585700.0,7.1,0.6,25.8,0.0,2.23,2663.0,191375.0,28.5,74.0,4.0,15.2,88.0,71.0,75.3,26.9
06059062640,3709.0,33.5,22.7,56.6,4.3,445.0,41.2,7.4,442200.0,4.4,0.0,46.0,0.0,2.84,2072.0,86116.0,24.6,81.3,9.5,34.9,78.1,48.1,75.8,22.1
06059062644,9122.0,37.9,6.0,84.4,0.0,810.0,49.6,49.9,2000001.0,5.4,0.3,50.0,4.4,2.36,2446.0,152258.0,21.2,77.9,9.2,32.9,85.3,70.9,80.0,15.1
06059063008,806.0,61.8,5.0,90.0,0.0,41.0,42.3,2.1,1118100.0,4.3,0.0,65.4,7.5,1.66,3161.0,90481.0,19.8,76.4,0.0,46.8,70.5,63.1,87.6,11.3
06059063103,2659.0,43.5,15.8,78.7,0.5,42.0,45.8,66.5,1087300.0,5.8,0.0,34.6,6.1,2.41,1800.0,102813.0,18.9,77.2,10.6,19.1,93.8,52.7,89.9,11.5
06059063701,5717.0,27.9,78.4,17.4,0.8,128.0,50.1,21.4,576500.0,3.8,2.1,87.3,7.4,3.8,1512.0,40841.0,22.9,77.9,31.7,22.8,94.3,12.4,21.9,41.4
06059063903,4181.0,32.9,40.6,37.5,1.8,579.0,49.8,66.5,601500.0,5.9,0.8,35.5,6.7,5.06,1754.0,96250.0,21.7,77.8,7.4,41.7,93.1,31.5,56.9,27.5
06059063905,4561.0,35.6,20.6,65.7,1.4,300.0,49.2,60.2,663100.0,5.1,1.5,48.0,3.6,2.35,1777.0,90372.0,22.1,81.0,9.3,39.8,88.4,41.3,76.6,15.8
06059074004,8555.0,32.0,55.9,23.6,2.7,1364.0,50.6,38.1,421900.0,4.8,0.0,51.2,0.0,3.73,1789.0,59867.0,18.9,79.7,7.6,37.8,82.5,20.1,34.7,35.3
06059074502,5631.0,28.8,93.4,1.7,0.0,276.0,50.0,71.9,413000.0,5.3,2.4,47.8,2.4,5.77,1374.0,58250.0,28.6,78.7,25.0,25.3,88.1,9.7,7.3,44.0
06059075002,8022.0,28.6,86.5,6.0,0.3,468.0,49.1,14.0,245600.0,3.1,13.0,85.7,0.0,3.56,1105.0,30285.0,24.3,61.3,37.8,19.1,89.1,8.3,11.5,49.0
06059075201,6417.0,28.7,91.5,3.1,0.0,241.0,53.7,70.8,380000.0,5.2,2.0,45.8,0.0,6.77,1493.0,49715.0,29.2,69.4,20.2,16.5,95.2,7.4,14.7,40.0
06059075302,4812.0,32.4,79.9,13.9,0.9,177.0,49.2,72.0,463500.0,5.1,2.1,33.7,0.0,5.18,1810.0,69449.0,24.2,70.9,17.9,32.1,79.3,15.6,26.6,32.6
06059076103,9186.0,31.8,61.1,16.4,1.8,1887.0,52.4,23.9,345600.0,4.2,0.4,69.3,1.7,3.56,1427.0,50337.0,25.0,76.5,21.2,31.1,84.1,16.1,26.2,42.1
06059076206,4875.0,40.3,45.1,49.9,0.1,169.0,52.0,66.8,559300.0,5.6,2.7,36.1,0.0,4.29,1821.0,63875.0,27.3,77.9,11.4,43.4,92.4,30.6,56.5,23.3
06059001402,5228.0,35.2,58.6,33.6,0.3,333.0,43.6,69.4,502000.0,5.6,1.7,43.0,0.0,3.42,1455.0,74957.0,30.8,80.2,12.6,23.5,83.9,24.2,56.5,26.3
06059001404,4124.0,32.2,78.7,15.3,1.6,155.0,54.2,70.2,371800.0,4.8,12.5,41.3,0.0,4.55,1288.0,61831.0,31.0,76.0,14.5,30.3,90.0,12.2,37.8,31.2
06059001602,4929.0,46.1,12.6,50.9,1.1,1624.0,50.3,67.6,780200.0,7.1,2.0,17.1,0.0,2.51,1862.0,114074.0,32.9,87.9,5.7,36.9,90.5,63.2,70.5,26.9
06059001801,5232.0,28.8,69.8,11.8,3.2,733.0,53.0,35.0,423300.0,4.1,4.4,77.0,5.2,3.76,1398.0,51324.0,29.7,68.6,26.6,26.9,84.9,14.7,31.3,33.9
06059001902,3029.0,39.3,46.0,32.5,3.3,475.0,53.3,85.9,459500.0,5.4,3.7,30.6,0.0,3.33,1644.0,86406.0,25.8,78.8,13.0,23.3,88.5,28.1,46.6,38.1
06059011401,1996.0,41.2,26.8,59.3,3.7,147.0,49.1,71.8,679300.0,5.9,21.3,37.9,2.9,2.61,1409.0,77500.0,30.9,77.7,7.2,39.0,84.7,49.1,77.0,16.2
06059021823,3863.0,41.3,18.1,60.0,0.0,696.0,50.1,100.0,681300.0,7.0,0.0,11.1,0.0,3.66,2767.0,125250.0,31.9,78.3,6.0,23.9,91.0,53.6,78.2,18.4
06059021824,2716.0,44.9,12.9,68.5,0.6,349.0,49.3,99.4,876800.0,7.6,0.0,6.8,0.0,3.58,3197.0,154868.0,33.3,84.9,2.7,26.2,95.8,59.1,83.3,13.5
06059021914,4277.0,41.5,31.7,45.6,2.2,739.0,53.7,66.9,680400.0,6.4,4.9,25.0,0.0,3.67,1886.0,103026.0,25.9,85.4,6.5,23.7,95.8,43.6,63.9,24.6
06059032028,3122.0,38.6,21.9,63.2,0.0,350.0,54.0,28.0,394300.0,4.6,0.0,32.0,12.7,2.7,1837.0,86758.0,33.9,85.3,5.3,36.9,91.0,36.8,70.4,28.3
06059032033,3767.0,38.4,24.0,56.1,3.4,430.0,47.8,38.2,484300.0,4.8,0.1,46.4,5.6,3.07,2086.0,95119.0,25.7,79.7,6.3,38.1,74.0,40.1,76.0,15.5
06059032043,3711.0,47.2,10.9,77.3,1.4,182.0,50.1,100.0,889100.0,7.9,0.0,4.9,0.0,2.41,3501.0,177935.0,32.0,83.7,1.6,21.1,91.8,64.4,83.8,13.0
06059042103,7866.0,42.2,17.5,75.0,0.2,225.0,49.8,54.8,1155000.0,5.1,5.5,44.6,3.9,2.76,1648.0,88766.0,28.0,74.3,9.0,20.9,88.0,51.2,81.7,8.8
06059042113,4090.0,53.9,15.2,82.8,0.4,40.0,45.6,81.6,903600.0,6.4,0.0,18.8,0.0,2.12,1635.0,104444.0,28.7,79.8,9.4,34.8,93.3,47.4,83.8,11.3
06059042319,3211.0,46.5,17.6,68.0,0.0,349.0,50.9,95.4,824300.0,7.4,0.0,11.7,0.0,3.67,3501.0,118750.0,28.3,79.5,3.9,26.4,87.0,64.5,76.8,19.3
06059042324,4341.0,55.9,11.2,82.7,0.0,213.0,49.3,47.5,948800.0,5.6,0.0,33.4,6.4,2.59,2225.0,79194.0,40.5,69.7,13.1,33.4,82.2,48.3,85.9,13.2
06059042326,4967.0,44.0,19.1,62.0,4.7,396.0,48.5,48.2,682100.0,5.7,1.6,38.7,4.2,3.53,2044.0,95300.0,29.0,84.9,8.6,30.8,89.9,49.8,71.2,27.4
06059042329,3986.0,48.1,13.4,71.7,1.1,357.0,51.5,95.7,728400.0,6.3,0.0,15.6,0.0,2.52,2290.0,109750.0,28.1,73.5,6.0,34.2,90.5,49.6,86.3,13.8
06059042330,6642.0,32.7,33.1,44.1,6.6,874.0,48.7,43.1,648700.0,5.4,0.7,51.8,5.1,3.13,1968.0,92163.0,25.9,81.5,9.6,30.2,78.2,39.1,60.6,23.8
06059042335,6619.0,39.4,12.4,66.4,0.8,984.0,47.3,44.4,772800.0,5.2,0.5,36.3,4.6,2.49,1927.0,98345.0,28.3,84.7,10.7,31.1,84.1,57.7,65.4,26.0
06059042336,4683.0,42.9,6.6,77.9,1.5,341.0,49.8,83.9,733400.0,6.7,0.0,14.6,0.0,3.48,2792.0,135129.0,30.9,80.7,4.5,28.7,92.9,64.0,79.1,21.5
06059042337,3669.0,46.8,7.5,75.7,2.4,421.0,46.8,65.0,889300.0,6.9,1.2,18.3,0.0,3.08,2391.0,129671.0,31.3,82.1,6.3,33.2,87.6,54.6,81.9,14.8
06059052423,6224.0,33.3,31.6,44.2,2.5,1167.0,49.3,32.2,662700.0,4.2,0.0,60.5,3.5,2.89,1761.0,91149.0,26.6,88.1,16.7,37.2,78.2,51.5,59.1,27.6
06059052519,4418.0,35.3,5.8,51.4,2.5,1477.0,48.0,19.2,487100.0,4.9,0.7,48.2,5.1,3.17,2065.0,93511.0,21.6,86.0,10.8,28.5,89.1,72.0,60.7,36.1
06059062619,3959.0,53.3,9.1,83.3,1.7,52.0,50.4,75.1,1662500.0,5.3,22.1,31.5,1.8,2.05,2438.0,110865.0,26.0,78.7,7.3,33.9,93.3,66.2,84.3,13.0
06059062621,9388.0,37.3,15.7,53.1,0.6,2514.0,49.8,41.8,521700.0,4.8,0.0,43.0,7.7,2.71,2277.0,95323.0,27.5,78.9,10.5,35.6,83.1,54.8,56.9,34.7
06059062622,3889.0,74.1,6.2,72.9,0.3,758.0,38.4,3.0,231300.0,4.3,0.5,25.1,0.0,1.46,1473.0,38581.0,25.8,77.6,14.5,52.8,88.1,42.0,67.9,33.9
06059062634,5351.0,41.6,11.5,62.3,3.2,1086.0,48.0,59.4,635300.0,5.7,0.0,23.6,4.3,3.28,2442.0,116886.0,27.7,82.6,3.5,23.4,87.4,63.1,77.0,21.3
06059062637,4581.0,36.6,18.8,61.9,0.0,543.0,45.6,2.3,535000.0,4.1,0.0,74.1,0.0,2.02,1994.0,78950.0,25.0,78.3,6.2,40.5,76.4,54.3,65.7,23.6
06059062638,6643.0,33.4,17.3,55.4,0.0,1403.0,47.8,48.1,589500.0,4.8,0.0,46.8,5.5,2.62,2023.0,107289.0,28.4,84.2,4.9,30.0,86.4,54.4,68.7,22.7
06059062639,7879.0,38.0,11.7,62.9,4.3,1138.0,47.0,63.6,592900.0,5.8,0.7,34.7,0.0,2.52,2108.0,113984.0,27.1,76.7,4.0,20.1,88.1,57.5,73.9,17.1
06059062630,1856.0,49.7,5.0,63.5,1.7,479.0,49.1,28.8,879600.0,6.0,0.0,23.7,2.6,2.91,2832.0,114698.0,26.5,83.9,3.7,28.8,87.6,68.8,75.4,29.8
06059052520,3610.0,42.2,8.0,56.4,0.0,1041.0,47.6,40.4,703600.0,5.4,1.9,38.4,4.8,3.33,2273.0,92287.0,26.3,73.5,9.6,21.1,88.2,72.2,63.7,29.6
06059052527,9224.0,40.1,7.5,37.1,5.6,3886.0,46.5,70.1,726600.0,6.1,1.2,32.5,0.0,3.61,2340.0,107115.0,24.6,78.3,8.5,32.3,87.6,62.2,48.8,42.3
06059052528,4039.0,37.9,21.5,33.8,1.4,1546.0,46.0,45.4,713800.0,5.6,0.8,45.2,0.0,3.66,2261.0,101125.0,24.2,72.7,6.7,30.6,88.7,61.6,45.3,40.4
06059062642,2600.0,62.6,0.0,90.0,0.5,204.0,41.1,67.6,1736600.0,6.5,0.0,9.2,0.0,1.73,,138902.0,21.8,80.7,6.7,18.0,94.2,71.7,84.5,14.1
06059063006,2799.0,56.4,2.4,96.3,0.0,27.0,45.4,57.4,2000001.0,5.1,26.1,46.3,19.4,1.89,2091.0,97591.0,19.5,75.5,3.6,48.6,89.7,72.6,94.5,5.5
06059063202,3776.0,39.3,17.4,67.9,0.0,156.0,52.1,62.7,871100.0,4.7,5.7,49.0,1.1,2.26,1424.0,92639.0,23.3,80.7,6.7,25.9,84.3,43.4,78.6,13.2
06059063604,4298.0,35.1,56.0,34.0,0.0,236.0,52.0,20.2,118300.0,4.0,0.6,62.8,2.4,3.13,1498.0,61279.0,26.7,72.1,18.9,32.0,85.2,30.0,46.7,34.6
06059063904,4824.0,34.4,56.1,30.7,0.5,419.0,53.2,67.1,663300.0,5.8,1.8,41.0,0.0,4.32,1567.0,79091.0,20.5,77.2,13.0,35.7,90.3,31.5,41.4,34.9
06059074006,5590.0,32.0,68.3,17.4,4.4,420.0,49.9,7.4,226600.0,3.7,0.0,68.1,4.1,3.09,1505.0,55071.0,20.7,77.2,11.3,40.9,82.2,25.0,36.1,38.4
06059075603,4030.0,44.0,20.6,70.2,0.1,217.0,50.8,71.6,664700.0,6.0,1.3,19.3,0.0,2.86,1812.0,105893.0,24.5,83.5,6.7,20.0,91.8,42.9,79.6,11.0
06059075816,3969.0,35.3,47.1,34.7,1.7,438.0,51.4,18.7,466100.0,4.5,0.0,54.5,0.0,3.5,1459.0,64048.0,30.6,74.4,17.2,24.0,90.5,39.1,44.1,32.4
06059086402,5587.0,31.9,67.7,17.9,1.6,597.0,52.5,65.7,498900.0,5.4,0.0,36.5,0.0,4.48,1373.0,81298.0,31.3,73.2,17.6,28.8,89.6,25.0,32.1,37.1
06059087405,6029.0,27.1,90.1,7.2,0.6,124.0,47.9,21.3,338400.0,3.9,2.2,79.6,0.0,4.4,1231.0,40402.0,26.7,62.8,29.3,14.3,81.8,10.4,21.6,46.1
06059087503,6565.0,31.0,62.2,21.8,0.7,956.0,55.1,33.6,487900.0,4.8,1.1,63.4,4.3,4.26,1703.0,62962.0,28.6,78.0,11.7,33.5,88.7,19.8,27.3,43.7
06059087805,6860.0,31.0,55.7,16.1,4.0,1452.0,45.7,34.9,348500.0,4.6,0.0,47.3,10.7,3.79,1395.0,53706.0,32.7,78.3,16.2,27.4,94.3,16.9,29.1,41.6
06059087902,5947.0,35.3,56.7,9.7,1.5,1733.0,51.6,70.6,437400.0,5.4,3.8,52.8,0.0,4.66,1323.0,41287.0,30.9,69.0,25.1,22.7,94.5,10.9,20.5,46.2
06059088101,2177.0,37.2,43.1,27.8,5.7,450.0,54.1,6.0,325200.0,5.1,0.0,40.0,0.0,3.58,1761.0,71250.0,28.0,82.6,10.9,29.1,92.4,13.3,49.3,34.0
06059088105,4693.0,41.2,33.9,20.9,0.1,2022.0,50.7,82.6,504000.0,5.7,0.5,20.5,0.0,4.94,1623.0,79500.0,27.7,78.7,16.8,37.6,94.9,24.7,36.8,46.6
06059089107,5353.0,36.6,55.4,8.9,0.0,1833.0,55.5,82.9,463800.0,5.8,0.0,30.6,0.0,4.68,1482.0,79056.0,25.4,84.7,8.3,37.8,92.5,19.9,22.5,43.8
06059099204,4488.0,47.6,11.0,20.4,0.4,2949.0,46.8,53.8,488500.0,5.1,0.0,37.1,0.0,2.5,1421.0,59117.0,28.2,89.3,11.6,33.4,92.9,29.7,31.5,58.1
06059099214,3568.0,47.8,11.5,72.7,0.0,476.0,48.7,59.4,559600.0,5.5,0.0,10.3,11.3,2.39,1859.0,82946.0,25.6,83.1,3.4,18.9,94.9,28.8,86.9,11.1
06059086306,4786.0,29.7,51.8,24.5,1.1,932.0,49.7,54.4,494700.0,5.0,1.0,49.1,5.3,3.68,1684.0,76715.0,27.6,79.4,13.5,31.9,80.5,24.1,40.7,31.1
06059086407,6693.0,33.7,63.7,18.9,1.3,659.0,47.2,21.6,370700.0,4.5,0.0,55.3,7.6,3.66,1764.0,57153.0,26.3,79.2,15.7,31.8,74.3,19.6,30.7,38.5
06059086501,4421.0,31.7,77.8,16.8,2.3,73.0,49.7,65.9,487700.0,4.7,52.3,63.8,0.0,3.94,1532.0,53068.0,27.7,73.4,17.9,36.6,86.0,16.0,35.4,33.2
06059087001,5197.0,33.8,51.9,17.8,9.5,951.0,48.7,40.7,459000.0,4.3,0.5,63.7,9.5,3.52,1481.0,54898.0,24.8,78.4,18.8,36.1,85.9,17.9,39.6,35.3
06059087102,6631.0,28.4,62.1,16.8,4.3,900.0,49.6,17.5,422800.0,4.2,0.0,85.7,3.0,3.86,1535.0,58472.0,31.7,74.2,17.9,33.8,81.9,21.7,34.1,36.8
06059087106,5164.0,36.8,72.4,19.8,1.6,293.0,39.3,31.9,423300.0,4.0,0.0,70.0,3.5,2.95,1132.0,49375.0,26.9,77.5,16.8,32.2,89.8,11.6,27.5,40.4
06059087300,10296.0,31.1,69.1,16.2,0.8,1202.0,49.4,18.6,423400.0,3.9,12.3,76.6,5.1,3.56,1383.0,62455.0,30.6,66.1,19.7,28.3,82.2,21.4,28.5,45.6
06059074406,3422.0,30.2,89.9,5.1,1.1,91.0,52.9,38.3,400000.0,3.9,20.2,69.3,3.6,4.08,1203.0,47256.0,25.3,72.6,24.6,14.2,90.5,6.0,13.0,44.2
06059074200,9575.0,31.8,92.4,4.0,0.0,308.0,52.5,82.8,382900.0,4.8,13.0,39.2,2.3,5.49,1420.0,78355.0,25.2,75.9,13.8,28.6,94.7,6.5,14.5,46.6
06059074408,6327.0,27.3,84.5,6.9,3.6,218.0,49.8,3.1,212500.0,3.9,0.5,72.7,3.4,3.63,1403.0,45245.0,22.2,71.6,14.8,23.1,80.3,14.5,23.1,41.7
06059074805,5700.0,25.1,96.1,1.5,0.9,84.0,50.7,17.6,402700.0,3.6,1.4,79.7,2.4,5.42,1526.0,47458.0,26.6,64.1,27.8,16.0,82.4,4.5,6.9,46.0
06059074901,9846.0,30.0,94.7,0.9,0.0,421.0,50.6,43.3,395300.0,4.1,19.5,69.4,4.0,4.79,1183.0,48530.0,24.0,66.1,25.8,21.0,89.5,9.1,4.7,53.9
06059075004,5344.0,25.2,93.0,3.7,2.5,41.0,51.3,5.1,215600.0,3.0,7.9,94.6,0.0,4.04,1112.0,30577.0,27.8,59.8,45.0,18.5,90.6,2.5,9.9,46.9
06059075504,4077.0,39.2,29.5,60.1,1.0,262.0,45.5,54.3,629600.0,5.5,1.4,40.4,0.0,2.58,1411.0,66797.0,23.9,82.3,7.0,24.9,92.2,31.6,76.3,14.8
06059075506,3605.0,42.3,28.1,48.0,1.9,595.0,46.2,67.3,585300.0,6.1,0.9,27.1,0.0,3.07,1917.0,81750.0,22.0,80.6,5.0,29.6,85.5,43.9,68.8,23.1
06059075513,5171.0,35.0,57.9,14.1,3.6,1059.0,48.5,14.6,374500.0,4.5,0.6,62.2,1.8,3.5,1674.0,65739.0,22.3,76.9,9.8,29.4,84.1,21.6,29.2,45.9
06059099902,4442.0,36.3,28.7,39.1,1.5,1233.0,49.2,74.6,590000.0,5.8,1.4,32.1,17.0,3.97,1836.0,73068.0,26.5,81.2,7.5,37.8,88.3,22.7,56.3,24.9
06059099903,6143.0,34.3,43.5,17.1,0.7,2267.0,48.5,63.0,542800.0,5.3,1.9,50.4,0.0,4.04,1485.0,70469.0,27.6,74.6,21.6,39.4,90.5,20.8,28.2,47.5
06059110001,4488.0,40.8,16.5,66.7,2.4,502.0,48.2,78.6,577900.0,5.8,0.5,27.9,0.0,3.27,1930.0,95375.0,27.7,79.9,5.4,25.0,92.3,31.3,84.6,12.9
06059110102,5708.0,43.5,13.7,32.6,3.8,2572.0,48.9,68.8,584500.0,6.2,0.7,27.5,0.0,3.31,1593.0,92236.0,29.5,85.4,5.5,37.5,92.7,42.5,58.3,30.4
06059110109,5556.0,39.2,22.5,35.2,6.7,1699.0,45.9,49.0,576700.0,5.4,0.3,41.3,1.8,2.94,1650.0,86500.0,31.3,85.5,6.0,43.2,88.5,43.3,62.1,33.4
06059110114,4944.0,41.8,18.2,51.8,1.1,1091.0,47.6,96.0,582300.0,6.0,0.0,14.9,0.0,3.46,2202.0,102292.0,28.6,82.4,3.0,36.3,95.5,33.9,68.4,19.4
06059110402,5590.0,33.0,61.5,15.7,2.4,977.0,48.7,47.4,464800.0,5.1,0.6,51.0,0.0,4.12,1438.0,63824.0,27.5,67.2,20.7,30.4,88.4,16.1,39.4,33.6
06059110500,8992.0,33.5,54.9,15.2,5.9,1864.0,51.9,37.2,434200.0,4.2,3.2,68.6,0.0,3.64,1323.0,49881.0,28.9,76.6,25.5,24.9,81.2,19.8,29.8,50.5
06059042331,5789.0,34.3,29.4,58.7,0.4,339.0,47.3,41.5,807900.0,5.5,0.9,37.1,0.0,2.84,1846.0,78162.0,33.5,72.8,8.6,32.2,89.6,50.6,86.1,14.9
06059042333,3901.0,46.3,4.6,72.8,1.3,582.0,51.3,84.9,1227200.0,8.0,0.9,6.4,48.4,2.24,1783.0,162315.0,28.3,77.9,4.5,32.0,93.8,70.6,70.5,23.5
